23.0,2.0,101.0,2.0,5.43,8.0,1.79,4.2,7.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0,1.0
29.0,10.0,76.0,5.0,4.76,9.0,1.67,4.01,8.0,28.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,6.0,1.0
16.0,6.0,58.0,0.0,6.06,14.0,1.76,5.07,13.0,0.0,0.0,8.0,7.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,3.0,1.0
18.0,0.0,90.0,0.0,6.5,17.0,1.63,6.68,16.0,1.0,6.0,3.0,14.0,24.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,1.0
7.0,0.0,8.0,0.0,4.71,8.0,2.63,4.52,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0
13.0,4.0,13.0,0.0,4.31,9.0,2.0,3.9,8.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,1.0
15.0,2.0,37.0,0.0,5.6,13.0,1.81,5.17,12.0,22.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,3.0,1.0
34.0,2.0,114.0,0.0,5.44,13.0,1.2,4.5,12.0,68.0,25.0,1.0,4.0,29.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,35.0,8.0,1.0
26.0,11.0,77.0,8.0,6.46,15.0,1.96,6.68,14.0,21.0,3.0,0.0,10.0,20.0,20.0,28.0,16.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,27.0,8.0,1.0
24.0,0.0,79.0,0.0,4.71,14.0,1.84,4.3,13.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,5.0,1.0
25.0,8.0,103.0,0.0,4.76,9.0,1.88,4.11,8.0,30.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,7.0,1.0
44.0,0.0,112.0,0.0,5.11,10.0,1.4,4.37,9.0,53.0,16.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,12.0,1.0
28.0,14.0,68.0,13.0,5.61,14.0,1.83,5.43,13.0,36.0,20.0,0.0,1.0,1.0,2.0,48.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,29.0,8.0,1.0
16.0,2.0,44.0,1.0,4.94,8.0,1.76,4.13,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,5.0,1.0
28.0,2.0,102.0,0.0,5.29,9.0,1.69,4.25,8.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,7.0,1.0
30.0,3.0,64.0,0.0,5.53,10.0,1.32,5.12,9.0,119.0,28.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,7.0,1.0
24.0,4.0,60.0,2.0,5.67,11.0,1.84,4.79,10.0,15.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,4.0,1.0
55.0,1.0,140.0,1.0,5.71,10.0,1.32,5.0,9.0,113.0,235.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,10.0,1.0
40.0,4.0,96.0,1.0,5.97,9.0,1.24,4.74,8.0,177.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,8.0,1.0
14.0,6.0,26.0,5.0,4.86,10.0,2.4,4.42,9.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,1.0
16.0,0.0,35.0,0.0,5.25,8.0,1.94,4.35,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,1.0
12.0,2.0,42.0,0.0,5.67,8.0,2.54,4.41,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,1.0
28.0,3.0,58.0,0.0,5.68,8.0,1.93,4.9,7.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2.0,1.0
20.0,6.0,35.0,5.0,4.75,8.0,2.29,4.37,7.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,3.0,1.0
20.0,26.0,36.0,0.0,5.4,9.0,2.1,4.55,8.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,3.0,1.0
31.0,4.0,100.0,1.0,5.39,8.0,1.38,3.89,7.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,1.0
9.0,30.0,21.0,1.0,5.0,10.0,1.9,4.75,9.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0
13.0,2.0,16.0,2.0,3.92,6.0,1.71,3.27,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,1.0
10.0,2.0,19.0,1.0,4.6,9.0,2.18,4.16,8.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0
27.0,4.0,69.0,1.0,5.37,8.0,1.5,4.65,7.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,3.0,1.0
69.0,4.0,343.0,0.0,5.3,13.0,0.76,3.77,12.0,48.0,0.0,0.0,107.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,70.0,10.0,1.0
14.0,9.0,26.0,1.0,5.14,10.0,2.07,4.34,9.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,1.0
18.0,1.0,36.0,0.0,4.78,6.0,1.95,3.69,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,6.0,1.0
4.0,0.0,4.0,0.0,3.75,5.0,2.2,3.17,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0
